event,time,src,dst,packetName,srcPort,dstPort,pktLen
1324,24.208,10.1.0.21,10.1.0.42,attack,9003,9002,100
1325,24.2091,10.1.0.21,10.1.0.42,attack,9003,9002,100
1326,24.2116,10.1.0.21,10.1.0.42,attack,9003,9002,100
1327,24.212,10.1.0.21,10.1.0.42,attack,9003,9002,100
1328,24.2131,10.1.0.21,10.1.0.42,attack,9003,9002,100
1329,24.2138,10.1.0.21,10.1.0.42,attack,9003,9002,100
1330,24.2149,10.1.0.21,10.1.0.42,attack,9003,9002,100
1331,24.2151,10.1.0.21,10.1.0.42,attack,9003,9002,100
1332,24.2161,10.1.0.21,10.1.0.42,attack,9003,9002,100
1333,24.2171,10.1.0.21,10.1.0.42,attack,9003,9002,100
1334,24.2189,10.1.0.21,10.1.0.42,attack,9003,9002,100
1335,24.2192,10.1.0.21,10.1.0.42,attack,9003,9002,100
1336,24.2198,10.1.0.21,10.1.0.42,attack,9003,9002,100
1337,24.2201,10.1.0.21,10.1.0.42,attack,9003,9002,100
1338,24.2204,10.1.0.21,10.1.0.42,attack,9003,9002,100
1339,24.2209,10.1.0.21,10.1.0.42,attack,9003,9002,100
1340,24.2216,10.1.0.21,10.1.0.42,attack,9003,9002,100
1341,24.2225,10.1.0.21,10.1.0.42,attack,9003,9002,100
1342,24.2228,10.1.0.21,10.1.0.42,attack,9003,9002,100
1343,24.2235,10.1.0.21,10.1.0.42,attack,9003,9002,100
1344,24.2239,10.1.0.21,10.1.0.42,attack,9003,9002,100
1345,24.2246,10.1.0.21,10.1.0.42,attack,9003,9002,100
1346,24.225,10.1.0.21,10.1.0.42,attack,9003,9002,100
1347,24.2253,10.1.0.21,10.1.0.42,attack,9003,9002,100
1348,24.2256,10.1.0.21,10.1.0.42,attack,9003,9002,100
1349,24.2259,10.1.0.21,10.1.0.42,attack,9003,9002,100
1350,24.2265,10.1.0.21,10.1.0.42,normal,9001,9002,100
1351,24.2749,10.1.0.34,10.1.0.42,normal,9001,9002,100
1352,24.3015,10.1.0.21,10.1.0.42,attack,9003,9002,100
1353,24.3022,10.1.0.17,10.1.0.42,normal,9001,9002,100
1354,24.3025,10.1.0.21,10.1.0.42,attack,9003,9002,100
1355,24.3028,10.1.0.21,10.1.0.42,attack,9003,9002,100
1356,24.3031,10.1.0.21,10.1.0.42,attack,9003,9002,100
1357,24.3045,10.1.0.21,10.1.0.42,attack,9003,9002,100
1358,24.3048,10.1.0.21,10.1.0.42,attack,9003,9002,100
1359,24.3055,10.1.0.21,10.1.0.42,attack,9003,9002,100
1360,24.3061,10.1.0.21,10.1.0.42,attack,9003,9002,100
1361,24.3066,10.1.0.21,10.1.0.42,attack,9003,9002,100
1362,24.3069,10.1.0.21,10.1.0.42,attack,9003,9002,100
1363,24.3076,10.1.0.21,10.1.0.42,attack,9003,9002,100
1364,24.3078,10.1.0.21,10.1.0.42,attack,9003,9002,100
1365,24.3087,10.1.0.21,10.1.0.42,attack,9003,9002,100
1366,24.3093,10.1.0.21,10.1.0.42,attack,9003,9002,100
1367,24.3097,10.1.0.21,10.1.0.42,attack,9003,9002,100
1368,24.3104,10.1.0.21,10.1.0.42,attack,9003,9002,100
1369,24.3107,10.1.0.21,10.1.0.42,attack,9003,9002,100
1370,24.311,10.1.0.21,10.1.0.42,attack,9003,9002,100
1371,24.3114,10.1.0.21,10.1.0.42,attack,9003,9002,100
1372,24.3117,10.1.0.21,10.1.0.42,attack,9003,9002,100
1373,24.3123,10.1.0.21,10.1.0.42,attack,9003,9002,100
1374,24.3126,10.1.0.21,10.1.0.42,attack,9003,9002,100
1375,24.3142,10.1.0.21,10.1.0.42,attack,9003,9002,100
1376,24.3154,10.1.0.21,10.1.0.42,attack,9003,9002,100
1377,24.316,10.1.0.21,10.1.0.42,attack,9003,9002,100
1378,24.3163,10.1.0.21,10.1.0.42,attack,9003,9002,100
1379,24.3173,10.1.0.21,10.1.0.42,attack,9003,9002,100
1380,24.3182,10.1.0.21,10.1.0.42,attack,9003,9002,100
1381,24.3191,10.1.0.21,10.1.0.42,attack,9003,9002,100
1382,24.3194,10.1.0.21,10.1.0.42,attack,9003,9002,100
1383,24.3215,10.1.0.21,10.1.0.42,attack,9003,9002,100
1384,24.323,10.1.0.21,10.1.0.42,attack,9003,9002,100
1385,24.3238,10.1.0.21,10.1.0.42,attack,9003,9002,100
1386,24.3242,10.1.0.21,10.1.0.42,attack,9003,9002,100
1387,24.3248,10.1.0.21,10.1.0.42,attack,9003,9002,100
1388,24.3251,10.1.0.21,10.1.0.42,attack,9003,9002,100
1389,24.3254,10.1.0.21,10.1.0.42,attack,9003,9002,100
1390,24.3257,10.1.0.21,10.1.0.42,attack,9003,9002,100
1391,24.3261,10.1.0.21,10.1.0.42,attack,9003,9002,100
1392,24.3264,10.1.0.21,10.1.0.42,attack,9003,9002,100
1393,24.3583,10.1.0.26,10.1.0.42,normal,9001,9002,100
1394,24.4024,10.1.0.21,10.1.0.42,attack,9003,9002,100
1395,24.4029,10.1.0.21,10.1.0.42,attack,9003,9002,100
1396,24.4035,10.1.0.21,10.1.0.42,attack,9003,9002,100
1397,24.4055,10.1.0.21,10.1.0.42,attack,9003,9002,100
1398,24.4058,10.1.0.21,10.1.0.42,attack,9003,9002,100
1399,24.4077,10.1.0.21,10.1.0.42,attack,9003,9002,100
1400,24.4088,10.1.0.21,10.1.0.42,attack,9003,9002,100
1401,24.4091,10.1.0.21,10.1.0.42,attack,9003,9002,100
1402,24.4096,10.1.0.21,10.1.0.42,attack,9003,9002,100
1403,24.4099,10.1.0.21,10.1.0.42,attack,9003,9002,100
1404,24.4122,10.1.0.21,10.1.0.42,attack,9003,9002,100
1405,24.4125,10.1.0.21,10.1.0.42,attack,9003,9002,100
1406,24.4128,10.1.0.21,10.1.0.42,attack,9003,9002,100
1407,24.4132,10.1.0.21,10.1.0.42,attack,9003,9002,100
1408,24.4135,10.1.0.21,10.1.0.42,attack,9003,9002,100
1409,24.4137,10.1.0.21,10.1.0.42,attack,9003,9002,100
1410,24.414,10.1.0.21,10.1.0.42,attack,9003,9002,100
1411,24.4146,10.1.0.21,10.1.0.42,attack,9003,9002,100
1412,24.4157,10.1.0.21,10.1.0.42,attack,9003,9002,100
1413,24.4166,10.1.0.21,10.1.0.42,attack,9003,9002,100
1414,24.4168,10.1.0.21,10.1.0.42,attack,9003,9002,100
1415,24.4187,10.1.0.21,10.1.0.42,attack,9003,9002,100
1416,24.419,10.1.0.21,10.1.0.42,attack,9003,9002,100
1417,24.4197,10.1.0.21,10.1.0.42,attack,9003,9002,100
1418,24.4204,10.1.0.21,10.1.0.42,attack,9003,9002,100
1419,24.4207,10.1.0.21,10.1.0.42,attack,9003,9002,100
1420,24.4213,10.1.0.21,10.1.0.42,attack,9003,9002,100
1421,24.4222,10.1.0.8,10.1.0.42,normal,9001,9002,100
1422,24.4263,10.1.0.21,10.1.0.42,attack,9003,9002,100
1423,24.4273,10.1.0.21,10.1.0.42,attack,9003,9002,100
1424,24.4277,10.1.0.21,10.1.0.42,attack,9003,9002,100
1425,24.4307,10.1.0.21,10.1.0.42,attack,9003,9002,100
1426,24.4311,10.1.0.21,10.1.0.42,attack,9003,9002,100
1427,24.4314,10.1.0.21,10.1.0.42,attack,9003,9002,100
1428,24.4319,10.1.0.21,10.1.0.42,attack,9003,9002,100
1429,24.4337,10.1.0.21,10.1.0.42,attack,9003,9002,100
1430,24.4347,10.1.0.21,10.1.0.42,attack,9003,9002,100
1431,24.4351,10.1.0.21,10.1.0.42,attack,9003,9002,100
1432,24.4354,10.1.0.21,10.1.0.42,attack,9003,9002,100
1433,24.4356,10.1.0.21,10.1.0.42,attack,9003,9002,100
1434,24.4363,10.1.0.21,10.1.0.42,attack,9003,9002,100
1435,24.4407,10.1.0.21,10.1.0.42,normal,9001,9002,100
1436,24.4517,10.1.0.4,10.1.0.42,normal,9001,9002,100
1437,24.4568,10.1.0.13,10.1.0.42,normal,9001,9002,100
1438,24.501,10.1.0.21,10.1.0.42,attack,9003,9002,100
1439,24.5013,10.1.0.21,10.1.0.42,attack,9003,9002,100
1440,24.5017,10.1.0.21,10.1.0.42,attack,9003,9002,100
1441,24.5043,10.1.0.21,10.1.0.42,attack,9003,9002,100
1442,24.5046,10.1.0.21,10.1.0.42,attack,9003,9002,100
1443,24.5049,10.1.0.21,10.1.0.42,attack,9003,9002,100
1444,24.5056,10.1.0.21,10.1.0.42,attack,9003,9002,100
1445,24.5059,10.1.0.21,10.1.0.42,attack,9003,9002,100
1446,24.5061,10.1.0.21,10.1.0.42,attack,9003,9002,100
1447,24.5064,10.1.0.21,10.1.0.42,attack,9003,9002,100
1448,24.507,10.1.0.21,10.1.0.42,attack,9003,9002,100
1449,24.5075,10.1.0.21,10.1.0.42,attack,9003,9002,100
1450,24.5085,10.1.0.21,10.1.0.42,attack,9003,9002,100
1451,24.5103,10.1.0.21,10.1.0.42,attack,9003,9002,100
1452,24.5106,10.1.0.21,10.1.0.42,attack,9003,9002,100
1453,24.5116,10.1.0.21,10.1.0.42,attack,9003,9002,100
1454,24.5119,10.1.0.21,10.1.0.42,attack,9003,9002,100
1455,24.5122,10.1.0.21,10.1.0.42,attack,9003,9002,100
1456,24.5126,10.1.0.21,10.1.0.42,attack,9003,9002,100
1457,24.513,10.1.0.21,10.1.0.42,attack,9003,9002,100
1458,24.5136,10.1.0.21,10.1.0.42,attack,9003,9002,100
1459,24.5145,10.1.0.21,10.1.0.42,attack,9003,9002,100
1460,24.5151,10.1.0.21,10.1.0.42,attack,9003,9002,100
1461,24.5154,10.1.0.21,10.1.0.42,attack,9003,9002,100
1462,24.5163,10.1.0.21,10.1.0.42,attack,9003,9002,100
1463,24.5169,10.1.0.21,10.1.0.42,attack,9003,9002,100
1464,24.5172,10.1.0.21,10.1.0.42,attack,9003,9002,100
1465,24.5175,10.1.0.21,10.1.0.42,attack,9003,9002,100
1466,24.5179,10.1.0.21,10.1.0.42,attack,9003,9002,100
1467,24.5182,10.1.0.21,10.1.0.42,attack,9003,9002,100
1468,24.5184,10.1.0.21,10.1.0.42,attack,9003,9002,100
1469,24.5193,10.1.0.40,10.1.0.42,normal,9001,9002,100
1470,24.5197,10.1.0.21,10.1.0.42,attack,9003,9002,100
1471,24.5203,10.1.0.21,10.1.0.42,attack,9003,9002,100
1472,24.5209,10.1.0.21,10.1.0.42,attack,9003,9002,100
1473,24.5212,10.1.0.21,10.1.0.42,attack,9003,9002,100
1474,24.5218,10.1.0.21,10.1.0.42,attack,9003,9002,100
1475,24.5222,10.1.0.21,10.1.0.42,attack,9003,9002,100
1476,24.5225,10.1.0.21,10.1.0.42,attack,9003,9002,100
1477,24.5227,10.1.0.21,10.1.0.42,attack,9003,9002,100
1478,24.5233,10.1.0.21,10.1.0.42,attack,9003,9002,100
1479,24.5488,10.1.0.26,10.1.0.42,normal,9001,9002,100
1480,24.5515,10.1.0.17,10.1.0.42,normal,9001,9002,100
1481,24.611,10.1.0.21,10.1.0.42,attack,9003,9002,100
1482,24.6148,10.1.0.21,10.1.0.42,attack,9003,9002,100
1483,24.6164,10.1.0.21,10.1.0.42,attack,9003,9002,100
1484,24.6169,10.1.0.21,10.1.0.42,attack,9003,9002,100
1485,24.619,10.1.0.21,10.1.0.42,attack,9003,9002,100
1486,24.6198,10.1.0.21,10.1.0.42,attack,9003,9002,100
1487,24.6213,10.1.0.21,10.1.0.42,attack,9003,9002,100
1488,24.6228,10.1.0.21,10.1.0.42,attack,9003,9002,100
1489,24.6236,10.1.0.21,10.1.0.42,attack,9003,9002,100
1490,24.6264,10.1.0.21,10.1.0.42,attack,9003,9002,100
1491,24.627,10.1.0.21,10.1.0.42,attack,9003,9002,100
1492,24.6273,10.1.0.21,10.1.0.42,attack,9003,9002,100
1493,24.6276,10.1.0.21,10.1.0.42,attack,9003,9002,100
1494,24.6324,10.1.0.21,10.1.0.42,attack,9003,9002,100
1495,24.6329,10.1.0.21,10.1.0.42,attack,9003,9002,100
1496,24.6332,10.1.0.21,10.1.0.42,attack,9003,9002,100
1497,24.6346,10.1.0.21,10.1.0.42,attack,9003,9002,100
1498,24.636,10.1.0.21,10.1.0.42,attack,9003,9002,100
1499,24.6363,10.1.0.21,10.1.0.42,attack,9003,9002,100
1500,24.637,10.1.0.21,10.1.0.42,attack,9003,9002,100
1501,24.6395,10.1.0.21,10.1.0.42,attack,9003,9002,100
1502,24.6398,10.1.0.21,10.1.0.42,attack,9003,9002,100
1503,24.641,10.1.0.21,10.1.0.42,attack,9003,9002,100
1504,24.6413,10.1.0.21,10.1.0.42,attack,9003,9002,100
1505,24.642,10.1.0.21,10.1.0.42,normal,9001,9002,100
1506,24.6428,10.1.0.21,10.1.0.42,attack,9003,9002,100
1507,24.6435,10.1.0.21,10.1.0.42,attack,9003,9002,100
1508,24.6438,10.1.0.21,10.1.0.42,attack,9003,9002,100
1509,24.6442,10.1.0.21,10.1.0.42,attack,9003,9002,100
1510,24.6448,10.1.0.21,10.1.0.42,attack,9003,9002,100
1511,24.6452,10.1.0.21,10.1.0.42,attack,9003,9002,100
1512,24.6459,10.1.0.21,10.1.0.42,attack,9003,9002,100
1513,24.6462,10.1.0.21,10.1.0.42,attack,9003,9002,100
1514,24.6474,10.1.0.21,10.1.0.42,attack,9003,9002,100
1515,24.6482,10.1.0.21,10.1.0.42,attack,9003,9002,100
1516,24.6487,10.1.0.21,10.1.0.42,attack,9003,9002,100
1517,24.6497,10.1.0.21,10.1.0.42,attack,9003,9002,100
1518,24.65,10.1.0.21,10.1.0.42,attack,9003,9002,100
1519,24.6504,10.1.0.21,10.1.0.42,attack,9003,9002,100
1520,24.6507,10.1.0.21,10.1.0.42,attack,9003,9002,100
1521,24.6512,10.1.0.21,10.1.0.42,attack,9003,9002,100
1522,24.6773,10.1.0.40,10.1.0.42,normal,9001,9002,100
1523,24.8669,10.1.0.13,10.1.0.42,normal,9001,9002,100
1524,24.8746,10.1.0.8,10.1.0.42,normal,9001,9002,100
1525,24.9396,10.1.0.17,10.1.0.42,normal,9001,9002,100
1526,24.9757,10.1.0.40,10.1.0.42,normal,9001,9002,100
1527,25.0798,10.1.0.18,10.1.0.42,normal,9001,9002,100
1528,25.1013,10.1.0.31,10.1.0.42,attack,9003,9002,100
1529,25.102,10.1.0.21,10.1.0.42,attack,9003,9002,100
1530,25.1023,10.1.0.31,10.1.0.42,attack,9003,9002,100
1531,25.103,10.1.0.31,10.1.0.42,attack,9003,9002,100
1532,25.1038,10.1.0.31,10.1.0.42,attack,9003,9002,100
1533,25.1045,10.1.0.31,10.1.0.42,attack,9003,9002,100
1534,25.1049,10.1.0.31,10.1.0.42,attack,9003,9002,100
1535,25.1052,10.1.0.31,10.1.0.42,attack,9003,9002,100
1536,25.1055,10.1.0.31,10.1.0.42,attack,9003,9002,100
1537,25.1059,10.1.0.31,10.1.0.42,attack,9003,9002,100
1538,25.1062,10.1.0.31,10.1.0.42,attack,9003,9002,100
1539,25.1067,10.1.0.31,10.1.0.42,attack,9003,9002,100
1540,25.107,10.1.0.21,10.1.0.42,attack,9003,9002,100
1541,25.1073,10.1.0.31,10.1.0.42,attack,9003,9002,100
1542,25.1076,10.1.0.21,10.1.0.42,attack,9003,9002,100
1543,25.1079,10.1.0.31,10.1.0.42,attack,9003,9002,100
1544,25.1082,10.1.0.31,10.1.0.42,attack,9003,9002,100
1545,25.1085,10.1.0.31,10.1.0.42,attack,9003,9002,100
1546,25.1088,10.1.0.21,10.1.0.42,attack,9003,9002,100
1547,25.1093,10.1.0.31,10.1.0.42,attack,9003,9002,100
1548,25.1101,10.1.0.31,10.1.0.42,attack,9003,9002,100
1549,25.1104,10.1.0.31,10.1.0.42,attack,9003,9002,100
1550,25.1125,10.1.0.31,10.1.0.42,attack,9003,9002,100
1551,25.1129,10.1.0.31,10.1.0.42,attack,9003,9002,100
1552,25.1138,10.1.0.31,10.1.0.42,attack,9003,9002,100
1553,25.1149,10.1.0.31,10.1.0.42,attack,9003,9002,100
1554,25.1164,10.1.0.31,10.1.0.42,attack,9003,9002,100
1555,25.1172,10.1.0.31,10.1.0.42,attack,9003,9002,100
1556,25.1176,10.1.0.31,10.1.0.42,attack,9003,9002,100
1557,25.1186,10.1.0.21,10.1.0.42,attack,9003,9002,100
1558,25.119,10.1.0.9,10.1.0.42,normal,9001,9002,100
1559,25.121,10.1.0.31,10.1.0.42,attack,9003,9002,100
1560,25.1215,10.1.0.31,10.1.0.42,attack,9003,9002,100
1561,25.1218,10.1.0.31,10.1.0.42,attack,9003,9002,100
1562,25.1272,10.1.0.4,10.1.0.42,normal,9001,9002,100
1563,25.1282,10.1.0.31,10.1.0.42,attack,9003,9002,100
1564,25.1287,10.1.0.31,10.1.0.42,attack,9003,9002,100
1565,25.1296,10.1.0.31,10.1.0.42,attack,9003,9002,100
1566,25.13,10.1.0.31,10.1.0.42,attack,9003,9002,100
1567,25.1304,10.1.0.31,10.1.0.42,attack,9003,9002,100
1568,25.1309,10.1.0.31,10.1.0.42,attack,9003,9002,100
1569,25.1313,10.1.0.31,10.1.0.42,attack,9003,9002,100
1570,25.1328,10.1.0.31,10.1.0.42,attack,9003,9002,100
1571,25.1333,10.1.0.31,10.1.0.42,attack,9003,9002,100
1572,25.1337,10.1.0.31,10.1.0.42,attack,9003,9002,100
1573,25.134,10.1.0.31,10.1.0.42,attack,9003,9002,100
1574,25.1344,10.1.0.31,10.1.0.42,attack,9003,9002,100
1575,25.135,10.1.0.31,10.1.0.42,normal,9001,9002,100
1576,25.1523,10.1.0.21,10.1.0.42,attack,9003,9002,100
1577,25.1528,10.1.0.21,10.1.0.42,attack,9003,9002,100
1578,25.1531,10.1.0.21,10.1.0.42,attack,9003,9002,100
1579,25.1536,10.1.0.21,10.1.0.42,attack,9003,9002,100
1580,25.1541,10.1.0.21,10.1.0.42,attack,9003,9002,100
1581,25.1544,10.1.0.21,10.1.0.42,attack,9003,9002,100
1582,25.1548,10.1.0.21,10.1.0.42,attack,9003,9002,100
1583,25.1552,10.1.0.21,10.1.0.42,attack,9003,9002,100
1584,25.1557,10.1.0.21,10.1.0.42,attack,9003,9002,100
1585,25.1566,10.1.0.21,10.1.0.42,attack,9003,9002,100
1586,25.1579,10.1.0.21,10.1.0.42,attack,9003,9002,100
1587,25.1606,10.1.0.21,10.1.0.42,attack,9003,9002,100
1588,25.161,10.1.0.21,10.1.0.42,attack,9003,9002,100
1589,25.1614,10.1.0.21,10.1.0.42,attack,9003,9002,100
1590,25.1625,10.1.0.21,10.1.0.42,attack,9003,9002,100
1591,25.1629,10.1.0.21,10.1.0.42,attack,9003,9002,100
1592,25.1633,10.1.0.21,10.1.0.42,attack,9003,9002,100
1593,25.1636,10.1.0.21,10.1.0.42,attack,9003,9002,100
1594,25.1639,10.1.0.21,10.1.0.42,attack,9003,9002,100
1595,25.1642,10.1.0.21,10.1.0.42,attack,9003,9002,100
1596,25.1646,10.1.0.21,10.1.0.42,attack,9003,9002,100
1597,25.1648,10.1.0.21,10.1.0.42,attack,9003,9002,100
1598,25.1651,10.1.0.21,10.1.0.42,attack,9003,9002,100
1599,25.1655,10.1.0.21,10.1.0.42,attack,9003,9002,100
1600,25.1658,10.1.0.21,10.1.0.42,attack,9003,9002,100
1601,25.1661,10.1.0.21,10.1.0.42,attack,9003,9002,100
1602,25.1666,10.1.0.21,10.1.0.42,attack,9003,9002,100
1603,25.1669,10.1.0.21,10.1.0.42,attack,9003,9002,100
1604,25.1673,10.1.0.21,10.1.0.42,attack,9003,9002,100
1605,25.1677,10.1.0.21,10.1.0.42,attack,9003,9002,100
1606,25.1695,10.1.0.21,10.1.0.42,attack,9003,9002,100
1607,25.1713,10.1.0.21,10.1.0.42,attack,9003,9002,100
1608,25.1717,10.1.0.21,10.1.0.42,attack,9003,9002,100
1609,25.173,10.1.0.21,10.1.0.42,attack,9003,9002,100
1610,25.1734,10.1.0.21,10.1.0.42,attack,9003,9002,100
1611,25.177,10.1.0.21,10.1.0.42,normal,9001,9002,100
1612,25.2031,10.1.0.21,10.1.0.42,attack,9003,9002,100
1613,25.2039,10.1.0.21,10.1.0.42,attack,9003,9002,100
1614,25.2047,10.1.0.21,10.1.0.42,attack,9003,9002,100
1615,25.205,10.1.0.21,10.1.0.42,attack,9003,9002,100
1616,25.2063,10.1.0.21,10.1.0.42,attack,9003,9002,100
1617,25.2091,10.1.0.21,10.1.0.42,attack,9003,9002,100
1618,25.2101,10.1.0.21,10.1.0.42,attack,9003,9002,100
1619,25.2108,10.1.0.21,10.1.0.42,attack,9003,9002,100
1620,25.2112,10.1.0.21,10.1.0.42,attack,9003,9002,100
1621,25.2115,10.1.0.21,10.1.0.42,attack,9003,9002,100
1622,25.2122,10.1.0.21,10.1.0.42,attack,9003,9002,100
1623,25.2127,10.1.0.21,10.1.0.42,attack,9003,9002,100
1624,25.213,10.1.0.21,10.1.0.42,attack,9003,9002,100
1625,25.2134,10.1.0.21,10.1.0.42,attack,9003,9002,100
1626,25.2146,10.1.0.21,10.1.0.42,attack,9003,9002,100
1627,25.2149,10.1.0.21,10.1.0.42,attack,9003,9002,100
1628,25.2159,10.1.0.21,10.1.0.42,attack,9003,9002,100
1629,25.2163,10.1.0.21,10.1.0.42,attack,9003,9002,100
1630,25.2189,10.1.0.21,10.1.0.42,attack,9003,9002,100
1631,25.2192,10.1.0.21,10.1.0.42,attack,9003,9002,100
1632,25.2197,10.1.0.21,10.1.0.42,attack,9003,9002,100
1633,25.2214,10.1.0.21,10.1.0.42,attack,9003,9002,100
1634,25.2218,10.1.0.21,10.1.0.42,attack,9003,9002,100
1635,25.2222,10.1.0.21,10.1.0.42,attack,9003,9002,100
1636,25.2225,10.1.0.21,10.1.0.42,attack,9003,9002,100
1637,25.2229,10.1.0.21,10.1.0.42,attack,9003,9002,100
1638,25.2233,10.1.0.21,10.1.0.42,attack,9003,9002,100
1639,25.2239,10.1.0.21,10.1.0.42,attack,9003,9002,100
1640,25.2247,10.1.0.21,10.1.0.42,attack,9003,9002,100
1641,25.2252,10.1.0.21,10.1.0.42,attack,9003,9002,100
1642,25.2256,10.1.0.21,10.1.0.42,attack,9003,9002,100
1643,25.2259,10.1.0.21,10.1.0.42,attack,9003,9002,100
1644,25.2263,10.1.0.21,10.1.0.42,attack,9003,9002,100
1645,25.2267,10.1.0.21,10.1.0.42,attack,9003,9002,100
1646,25.2271,10.1.0.21,10.1.0.42,attack,9003,9002,100
1647,25.2276,10.1.0.21,10.1.0.42,attack,9003,9002,100
1648,25.2281,10.1.0.21,10.1.0.42,attack,9003,9002,100
1649,25.2287,10.1.0.21,10.1.0.42,attack,9003,9002,100
1650,25.2292,10.1.0.21,10.1.0.42,attack,9003,9002,100
1651,25.2296,10.1.0.21,10.1.0.42,attack,9003,9002,100
1652,25.2539,10.1.0.8,10.1.0.42,normal,9001,9002,100
1653,25.2806,10.1.0.13,10.1.0.42,normal,9001,9002,100
1654,25.3115,10.1.0.21,10.1.0.42,attack,9003,9002,100
1655,25.3138,10.1.0.21,10.1.0.42,attack,9003,9002,100
1656,25.315,10.1.0.21,10.1.0.42,attack,9003,9002,100
1657,25.317,10.1.0.21,10.1.0.42,attack,9003,9002,100
1658,25.3173,10.1.0.21,10.1.0.42,attack,9003,9002,100
1659,25.3196,10.1.0.21,10.1.0.42,attack,9003,9002,100
1660,25.3215,10.1.0.21,10.1.0.42,attack,9003,9002,100
1661,25.3229,10.1.0.21,10.1.0.42,attack,9003,9002,100
1662,25.3248,10.1.0.21,10.1.0.42,attack,9003,9002,100
1663,25.3252,10.1.0.21,10.1.0.42,attack,9003,9002,100
1664,25.3258,10.1.0.21,10.1.0.42,attack,9003,9002,100
1665,25.3261,10.1.0.21,10.1.0.42,attack,9003,9002,100
1666,25.3264,10.1.0.21,10.1.0.42,attack,9003,9002,100
1667,25.3267,10.1.0.21,10.1.0.42,attack,9003,9002,100
1668,25.3271,10.1.0.21,10.1.0.42,attack,9003,9002,100
1669,25.3274,10.1.0.21,10.1.0.42,attack,9003,9002,100
1670,25.3277,10.1.0.21,10.1.0.42,attack,9003,9002,100
1671,25.3283,10.1.0.21,10.1.0.42,attack,9003,9002,100
1672,25.3286,10.1.0.9,10.1.0.42,normal,9001,9002,100
1673,25.3293,10.1.0.21,10.1.0.42,attack,9003,9002,100
1674,25.3308,10.1.0.21,10.1.0.42,attack,9003,9002,100
1675,25.3313,10.1.0.21,10.1.0.42,attack,9003,9002,100
1676,25.3319,10.1.0.21,10.1.0.42,attack,9003,9002,100
1677,25.3322,10.1.0.21,10.1.0.42,attack,9003,9002,100
1678,25.3326,10.1.0.21,10.1.0.42,attack,9003,9002,100
1679,25.3333,10.1.0.21,10.1.0.42,attack,9003,9002,100
1680,25.3337,10.1.0.21,10.1.0.42,attack,9003,9002,100
1681,25.3342,10.1.0.21,10.1.0.42,attack,9003,9002,100
1682,25.3347,10.1.0.21,10.1.0.42,attack,9003,9002,100
1683,25.3352,10.1.0.21,10.1.0.42,attack,9003,9002,100
1684,25.3355,10.1.0.21,10.1.0.42,attack,9003,9002,100
1685,25.3359,10.1.0.21,10.1.0.42,attack,9003,9002,100
1686,25.3364,10.1.0.21,10.1.0.42,attack,9003,9002,100
1687,25.3368,10.1.0.40,10.1.0.42,normal,9001,9002,100
1688,25.3377,10.1.0.21,10.1.0.42,attack,9003,9002,100
1689,25.338,10.1.0.21,10.1.0.42,attack,9003,9002,100
1690,25.3383,10.1.0.21,10.1.0.42,attack,9003,9002,100
1691,25.3387,10.1.0.21,10.1.0.42,attack,9003,9002,100
1692,25.3391,10.1.0.21,10.1.0.42,attack,9003,9002,100
1693,25.3394,10.1.0.21,10.1.0.42,attack,9003,9002,100
1694,25.3398,10.1.0.21,10.1.0.42,attack,9003,9002,100
1695,25.3402,10.1.0.21,10.1.0.42,attack,9003,9002,100
1696,25.3517,10.1.0.18,10.1.0.42,normal,9001,9002,100
1697,25.4249,10.1.0.26,10.1.0.42,normal,9001,9002,100
1698,25.5797,10.1.0.9,10.1.0.42,normal,9001,9002,100
1699,25.5827,10.1.0.32,10.1.0.42,normal,9001,9002,100
1700,25.6213,10.1.0.22,10.1.0.42,normal,9001,9002,100
1701,25.6741,10.1.0.18,10.1.0.42,normal,9001,9002,100
1702,25.6921,10.1.0.40,10.1.0.42,normal,9001,9002,100
1703,25.7357,10.1.0.32,10.1.0.42,normal,9001,9002,100
1704,25.7378,10.1.0.26,10.1.0.42,normal,9001,9002,100
1705,25.8073,10.1.0.30,10.1.0.42,normal,9001,9002,100
1706,25.8676,10.1.0.40,10.1.0.42,normal,9001,9002,100
1707,25.8949,10.1.0.26,10.1.0.42,normal,9001,9002,100
1708,25.906,10.1.0.22,10.1.0.42,normal,9001,9002,100
1709,25.9308,10.1.0.9,10.1.0.42,normal,9001,9002,100
1710,25.9446,10.1.0.18,10.1.0.42,normal,9001,9002,100
1711,25.9656,10.1.0.21,10.1.0.42,attack,9003,9002,100
1712,25.9658,10.1.0.21,10.1.0.42,attack,9003,9002,100
1713,26.0012,10.1.0.21,10.1.0.42,attack,9003,9002,100
1714,26.002,10.1.0.21,10.1.0.42,attack,9003,9002,100
1715,26.0028,10.1.0.21,10.1.0.42,attack,9003,9002,100
1716,26.0035,10.1.0.21,10.1.0.42,attack,9003,9002,100
1717,26.0041,10.1.0.21,10.1.0.42,attack,9003,9002,100
1718,26.005,10.1.0.21,10.1.0.42,attack,9003,9002,100
1719,26.0071,10.1.0.21,10.1.0.42,attack,9003,9002,100
1720,26.0088,10.1.0.21,10.1.0.42,attack,9003,9002,100
1721,26.0097,10.1.0.21,10.1.0.42,attack,9003,9002,100
1722,26.0152,10.1.0.21,10.1.0.42,attack,9003,9002,100
1723,26.0157,10.1.0.21,10.1.0.42,attack,9003,9002,100
